기준_년분기_코드,자치구,지출_총금액,식료품_지출_총금액,교통_지출_총금액
20191,구로구,3484829312.0,878162121.0,579219010.0
20191,구로구,8251798350.0,2274224649.0,1306543484.0
20191,구로구,7541492615.0,2159516034.0,1158988640.0
20191,구로구,11401454143.0,3053872469.0,1829673690.0
20191,구로구,11160542067.0,2992230161.0,1785109965.0
20191,구로구,8104280587.0,2164575512.0,1300321289.0
20191,구로구,6500071813.0,1756622163.0,1033906702.0
20191,구로구,9421112734.0,2330135006.0,1594619048.0
20191,구로구,17752687312.0,4759939771.0,2881259260.0
20191,구로구,6426025471.0,1716559771.0,1018875802.0
20191,구로구,7784225096.0,1927061586.0,1259700846.0
20191,구로구,13438382840.0,3744590403.0,2109992559.0
20191,구로구,14867521262.0,3886397876.0,2407778222.0
20191,구로구,14194751155.0,3992423632.0,2245257383.0
20191,구로구,9804398676.0,2883782763.0,1463181408.0
20191,구로구,13020075602.0,3738616947.0,2026551575.0
20191,구로구,5380420811.0,1649365554.0,768467441.0
20191,구로구,4325603158.0,1203872979.0,679598477.0
20191,구로구,8531209808.0,2216497752.0,1396923362.0
20191,구로구,4823854470.0,1353972097.0,753555261.0
20191,구로구,2217279218.0,615313287.0,351357704.0
20191,구로구,2393321023.0,665881701.0,378962432.0
20191,금천구,11485536024.0,3197070550.0,1803211680.0
20191,금천구,2154358856.0,542513679.0,355525324.0
20191,금천구,6311271477.0,1669713920.0,1013435441.0
20191,금천구,11175236189.0,2845653016.0,1858584799.0
20191,금천구,5998486492.0,1605546051.0,953321695.0
20191,금천구,7567388076.0,1949990369.0,1235017816.0
20191,금천구,9978626842.0,2530356675.0,1659074464.0
20191,금천구,5219158649.0,1270572864.0,883780550.0
20191,금천구,7070633867.0,1794787457.0,1166346772.0
20191,금천구,1764501112.0,534235153.0,252756521.0
20191,금천구,5301736370.0,1334760854.0,896714008.0
20191,금천구,6411392714.0,1604350251.0,1073415382.0
20191,금천구,4216232541.0,1178527173.0,675788735.0
20191,구로구,8190084362.0,1988513403.0,1367531841.0
20191,구로구,7398998185.0,1856643384.0,1231256692.0
20191,구로구,9907551622.0,2582315837.0,1615078730.0
20191,금천구,11535858183.0,3085662531.0,1927246838.0
20191,금천구,10082896188.0,2924503223.0,1527911260.0
20191,금천구,5027438599.0,1311395428.0,828417162.0
20191,금천구,6541042547.0,1905317886.0,982310940.0
20191,금천구,1472911048.0,381405398.0,249339477.0
20191,금천구,5889902533.0,1660942392.0,918214800.0
20191,금천구,8059456753.0,2311560488.0,1255905039.0
20191,금천구,13674974481.0,3914405128.0,2136749665.0
20191,금천구,11282526330.0,3274572852.0,1706652056.0
20191,금천구,4427965790.0,1203238048.0,704961456.0
20191,금천구,9765691984.0,2790305803.0,1516749820.0
20191,금천구,13978677916.0,3926832934.0,2171770701.0
20191,금천구,2756970340.0,738345069.0,447106223.0
20191,금천구,11065138240.0,3098209852.0,1767224204.0
20191,금천구,8721235686.0,2343063282.0,1436041034.0
20191,금천구,8145762977.0,2339325211.0,1260273269.0
20191,영등포구,4485698970.0,1212401220.0,730566897.0
20191,영등포구,7891591362.0,1997416848.0,1311848327.0
20191,영등포구,2751638503.0,747969983.0,443428042.0
20191,영등포구,2957999412.0,834521320.0,452632460.0
20191,영등포구,3584662080.0,938471557.0,586945300.0
20191,영등포구,7544205723.0,1953514266.0,1212515138.0
20191,영등포구,2036054398.0,574062667.0,309893001.0
20191,영등포구,7529172400.0,1958120418.0,1193370038.0
20191,영등포구,9831344764.0,2591435504.0,1625390188.0
20191,영등포구,4309474498.0,1223192794.0,646694600.0
20191,영등포구,4805784308.0,1365999955.0,732570533.0
20191,영등포구,4991781507.0,1402500563.0,764596986.0
20191,금천구,6482140004.0,1880568852.0,979716476.0
20191,금천구,9503570818.0,2714738048.0,1467447530.0
20191,금천구,9277764034.0,2758370691.0,1381650226.0
20191,금천구,12335217524.0,3496861818.0,1926161347.0
20191,영등포구,4697730515.0,1347790326.0,727267144.0
20191,영등포구,6539513087.0,1716313247.0,1108078275.0
20191,영등포구,4942993740.0,1343929084.0,822266921.0
20191,영등포구,6979755358.0,2049595265.0,1042834659.0
20191,영등포구,5147622976.0,1546476253.0,752533891.0
20191,영등포구,4001191518.0,1208865048.0,577785742.0
20191,영등포구,3110799744.0,830588247.0,500733556.0
20191,영등포구,8258943509.0,2391627402.0,1251728949.0
20191,영등포구,5173127966.0,1487206982.0,809659396.0
20191,영등포구,7547016380.0,1904560298.0,1290259520.0
20191,영등포구,3225787217.0,802347454.0,532875749.0
20191,영등포구,4648286284.0,1314347201.0,721181959.0
20191,영등포구,4198171564.0,1126006116.0,680428250.0
20191,영등포구,7457085735.0,2063708293.0,1187543693.0
20191,영등포구,5492715570.0,1504838232.0,895796982.0
20191,영등포구,6777270656.0,1890918397.0,1087223216.0
20191,영등포구,3979197441.0,1057858603.0,660019815.0
20191,영등포구,4385660397.0,1270259171.0,676672353.0
20191,영등포구,4000805735.0,1134005851.0,609630396.0
20191,영등포구,4299770783.0,1179936528.0,673663926.0
20191,영등포구,4418375075.0,1118373638.0,741733362.0
20191,영등포구,7198742962.0,2149742285.0,1063496661.0
20191,영등포구,7464301578.0,1769564876.0,1283481412.0
20191,영등포구,4479234507.0,1266297682.0,689403155.0
20191,영등포구,8867465252.0,2564959464.0,1348916748.0
20191,영등포구,3327660183.0,989505130.0,491138273.0
20191,영등포구,7651745662.0,2260593330.0,1126659838.0
20191,영등포구,7465184271.0,2042685652.0,1203096678.0
20191,영등포구,4452705940.0,1215414705.0,731163437.0
20191,영등포구,6467342645.0,1967499755.0,933589917.0
20191,영등포구,5236474321.0,1289674452.0,903467789.0
20191,영등포구,11365932747.0,3275657400.0,1733817712.0
20191,영등포구,5294398314.0,1378511961.0,829070069.0
20191,영등포구,9966868342.0,2692286341.0,1548756324.0
20191,영등포구,10385314478.0,2757625125.0,1672850568.0
20191,영등포구,5799631490.0,1533862245.0,939290714.0
20191,영등포구,4972144874.0,1321290213.0,809450592.0
20191,영등포구,4396106347.0,1190707304.0,703547251.0
20191,영등포구,10388040887.0,3076224028.0,1513181405.0
20191,영등포구,5598038545.0,1629075253.0,858849986.0
20191,영등포구,4479542888.0,1161732687.0,725244814.0
20191,영등포구,2804709769.0,701992127.0,469786517.0
20191,영등포구,970384602.0,241654223.0,163250325.0
20191,영등포구,4375703764.0,1274266786.0,650282010.0
20191,영등포구,6034429009.0,1702995867.0,933023629.0
20191,영등포구,8045543583.0,2324235609.0,1248466898.0
20191,영등포구,6781960269.0,2045899438.0,1006437972.0
20191,영등포구,2814282066.0,839222667.0,417841657.0
20191,동작구,8859273184.0,2385611054.0,1292762724.0
20191,동작구,9184459724.0,2317339591.0,1564127947.0
20191,동작구,11949427268.0,3086662309.0,2001192902.0
20191,동작구,8903054091.0,2479371466.0,1361468953.0
20191,동작구,11370928099.0,3105750895.0,1738919102.0
20191,동작구,9695401438.0,2597503771.0,1581804385.0
20191,동작구,10924581837.0,2852329347.0,1818005246.0
20191,동작구,19147852900.0,4848452740.0,3285959284.0
20191,동작구,5494605626.0,1352687274.0,922120016.0
20191,동작구,11726102136.0,2906701579.0,2003042812.0
20191,동작구,9379144104.0,2319972640.0,1598405495.0
20191,동작구,8539003319.0,2188542327.0,1429580380.0
20191,동작구,8841196886.0,2262722472.0,1463046773.0
20191,동작구,11291384272.0,3098258856.0,1790644621.0
20191,동작구,6498111418.0,1798681361.0,1016757196.0
20191,영등포구,6637628557.0,1740807400.0,1039772237.0
20191,동작구,13123682335.0,3567441982.0,2134800422.0
20191,동작구,12608115200.0,3207994396.0,2153555530.0
20191,동작구,15340583946.0,3990326325.0,2555983443.0
20191,동작구,5092289596.0,1312163902.0,883396100.0
20191,동작구,4049322220.0,1046201471.0,710850749.0
20191,동작구,4487994310.0,1139587329.0,749813150.0
20191,동작구,4449246223.0,1173098649.0,753276533.0
20191,동작구,5851162392.0,1574415049.0,954322612.0
20191,동작구,4226368443.0,1072511641.0,613833989.0
20191,동작구,7527375818.0,1859079430.0,1186861486.0
20191,동작구,4836013282.0,1142022573.0,853886047.0
20191,동작구,17048395905.0,4168862232.0,2847153346.0
20191,동작구,13799843727.0,3310994202.0,2326480104.0
20191,동작구,7911791079.0,1945456744.0,1312154303.0
20191,동작구,9226478081.0,2316950281.0,1482941249.0
20191,동작구,8504686915.0,2117256486.0,1417149929.0
20191,관악구,10951480386.0,3017064430.0,1696374496.0
20191,관악구,12798545437.0,3320051725.0,2148530441.0
20191,관악구,7685807263.0,2149685669.0,1200525386.0
20191,관악구,12980489249.0,3545480583.0,2079963869.0
20191,관악구,7241925454.0,1948974778.0,1166329974.0
20191,관악구,3676153104.0,1074933333.0,551931502.0
20191,관악구,5241583745.0,1460379342.0,826554225.0
20191,관악구,7986272925.0,2157844017.0,1274773306.0
20191,관악구,10059412012.0,2663209552.0,1660159741.0
20191,관악구,11744123004.0,3178757412.0,1899939990.0
20191,관악구,7340865503.0,1969454167.0,1214081118.0
20191,관악구,8298400136.0,2093301250.0,1392621725.0
20191,동작구,5214767999.0,1449344556.0,831804898.0
20191,동작구,9404162545.0,2514613895.0,1541687357.0
20191,동작구,14976608373.0,3966810377.0,2479112070.0
20191,동작구,10181288050.0,2758820085.0,1664270717.0
20191,관악구,8908062169.0,2278198764.0,1372717022.0
20191,관악구,10028705940.0,2722740911.0,1514049460.0
20191,관악구,5920073569.0,1530714390.0,962276828.0
20191,관악구,15755721474.0,4048751567.0,2505869513.0
20191,관악구,9372495336.0,2515152923.0,1435364649.0
20191,관악구,10622958899.0,2776114579.0,1716507156.0
20191,관악구,8136132133.0,2258004755.0,1216809367.0
20191,관악구,13327496341.0,3387558856.0,2218634301.0
20191,관악구,8095833339.0,2279063154.0,1237360690.0
20191,관악구,7421023650.0,2068986528.0,1085385246.0
20191,관악구,2541920599.0,813968593.0,343238873.0
20191,관악구,15389645731.0,3981730977.0,2438072091.0
20191,관악구,11075284532.0,3005866624.0,1723334641.0
20191,관악구,9279888551.0,2592714010.0,1437523464.0
20191,관악구,8037927004.0,2341807706.0,1213793032.0
20191,관악구,15417733812.0,4154101752.0,2516209152.0
20191,관악구,6251329133.0,1745138913.0,961539033.0
20191,관악구,13051446965.0,3262820774.0,2009909961.0
20191,관악구,9450979715.0,2556553344.0,1510255716.0
20191,관악구,2788678599.0,671106551.0,458962476.0
20191,관악구,18367420721.0,4912069789.0,2912837290.0
20191,관악구,8772832934.0,2356099540.0,1387428625.0
20191,관악구,8565150007.0,2364468550.0,1326151768.0
20191,관악구,8467798144.0,2248004594.0,1383573186.0
20191,관악구,10504709433.0,2892804887.0,1645247221.0
20191,관악구,7980556979.0,1799609974.0,1056997879.0
20191,관악구,11231827380.0,2554712404.0,1526922304.0
20191,관악구,13454015037.0,3405659829.0,2026041536.0
20191,관악구,9377260153.0,2498199136.0,1527610360.0
20191,관악구,14740997659.0,3824729185.0,2408979402.0
20191,관악구,14396405407.0,3481543393.0,2039910139.0
20191,관악구,16690364637.0,4166105971.0,2414926485.0
20191,서초구,6572366533.0,1463916647.0,1184133843.0
20191,서초구,4188311060.0,997701601.0,746378325.0
20191,서초구,8666511707.0,2067802408.0,1500481969.0
20191,서초구,857071184.0,215630888.0,154077984.0
20191,서초구,4585194626.0,996311041.0,828058859.0
20191,서초구,11995781116.0,2830699087.0,2092750099.0
20191,서초구,8574088992.0,2029168519.0,1500240638.0
20191,서초구,8438641857.0,2071103774.0,1462155102.0
20191,서초구,8686177435.0,2069468767.0,1516255012.0
20191,서초구,10404264381.0,2494956335.0,1809958000.0
20191,관악구,15586826686.0,3867629162.0,2694152820.0
20191,관악구,12595771796.0,3273348574.0,2073325254.0
20191,관악구,11812073259.0,3032600435.0,1896295545.0
20191,관악구,8743555752.0,2264730917.0,1415060010.0
20191,관악구,8620946202.0,2364246933.0,1334543866.0
20191,관악구,12999163993.0,3425036030.0,2013364155.0
20191,서초구,3921458394.0,841387059.0,704898040.0
20191,서초구,11262347208.0,2467794344.0,2073671675.0
20191,서초구,6953283401.0,1575240523.0,1265590468.0
20191,서초구,5501091279.0,1251463699.0,1001966698.0
20191,서초구,6514558911.0,1451895808.0,1185592620.0
20191,서초구,3574154122.0,843829409.0,652057670.0
20191,서초구,7102101560.0,1655201434.0,1268193132.0
20191,서초구,5091971630.0,1124596717.0,922954813.0
20191,서초구,3469346788.0,822542227.0,624280385.0
20191,서초구,8859324405.0,2000473527.0,1593897633.0
20191,서초구,9307802544.0,2222459845.0,1632535502.0
20191,서초구,4959895286.0,1095412478.0,901009929.0
20191,서초구,11475596738.0,2730611160.0,2011920372.0
20191,서초구,9218483011.0,2043514067.0,1674484154.0
20191,서초구,6115385920.0,1423039397.0,1068804902.0
20191,서초구,8155557070.0,1980731373.0,1410439268.0
20191,서초구,943528192.0,231366932.0,177400712.0
20191,서초구,7924722106.0,1802649629.0,1422916171.0
20191,서초구,10569123457.0,2419888273.0,1892942090.0
20191,서초구,3725285982.0,860815710.0,663560293.0
20191,서초구,3079662995.0,714604606.0,546678576.0
20191,서초구,10544746768.0,2435808347.0,1870162591.0
20191,서초구,1955336710.0,446544942.0,352311304.0
20191,서초구,2364548693.0,547961609.0,420271452.0
20191,서초구,1349548911.0,307972441.0,236229050.0
20191,서초구,4521349691.0,1038670456.0,821625380.0
20191,서초구,3759504041.0,982422124.0,624730687.0
20191,서초구,4617762184.0,1052802274.0,843432726.0
20191,서초구,3046504583.0,699415485.0,556339321.0
20191,서초구,958938781.0,228891227.0,173189698.0
20191,서초구,8741432849.0,1974601435.0,1593106805.0
20191,서초구,11917613701.0,2714020672.0,2161692362.0
20191,강남구,4278304031.0,955950573.0,758508107.0
20191,강남구,2958456445.0,658468216.0,536123317.0
20191,강남구,4998004125.0,1185198938.0,885138648.0
20191,강남구,3733170449.0,859601856.0,659419381.0
20191,강남구,6309522087.0,1510894108.0,1103102637.0
20191,강남구,12208943748.0,2961397392.0,2102495029.0
20191,강남구,3288680874.0,761899564.0,566024728.0
20191,강남구,5777658301.0,1339722885.0,1019409138.0
20191,강남구,5819477888.0,1386724116.0,989485199.0
20191,강남구,4304143427.0,1036690995.0,745464989.0
20191,강남구,5169303604.0,1165920281.0,901414529.0
20191,강남구,5529327210.0,1261832295.0,1000144425.0
20191,서초구,55683389.0,16726422.0,9030234.0
20191,서초구,2392925818.0,605767470.0,418451454.0
20191,서초구,718364170.0,178327349.0,129362475.0
20191,서초구,3056803879.0,763935306.0,541978928.0
20191,강남구,6027666486.0,1374915138.0,1073302738.0
20191,강남구,4538095372.0,1039490972.0,831053457.0
20191,강남구,7036466319.0,1563154322.0,1244271901.0
20191,강남구,9260372551.0,2091929032.0,1655387628.0
20191,강남구,6798847327.0,1572483054.0,1189070277.0
20191,강남구,8770690419.0,2088382062.0,1534867837.0
20191,강남구,6676686749.0,1535756528.0,1179837561.0
20191,강남구,5773572364.0,1257905586.0,988357515.0
20191,강남구,5876144181.0,1318252986.0,1045990202.0
20191,강남구,5371105419.0,1282607941.0,944522385.0
20191,강남구,5367388815.0,1238411117.0,969713706.0
20191,강남구,5881405251.0,1410569682.0,1031210351.0
20191,강남구,6476118449.0,1464757348.0,1191363175.0
20191,강남구,6988899185.0,1642258071.0,1255789070.0
20191,강남구,2225918996.0,493023242.0,405137537.0
20191,강남구,6237411681.0,1465253208.0,1097624787.0
20191,강남구,13243892817.0,3022036984.0,2264413183.0
20191,강남구,2543506425.0,571067281.0,443717692.0
20191,강남구,1944542646.0,455336449.0,356541103.0
20191,강남구,8700946389.0,1980479062.0,1473264456.0
20191,강남구,4397530111.0,992455966.0,802874622.0
20191,강남구,4514302248.0,985305304.0,816166148.0
20191,강남구,5831142013.0,1313192198.0,1024120682.0
20191,강남구,4513403989.0,995669107.0,823624501.0
20191,강남구,6058644168.0,1413178705.0,1088397764.0
20191,강남구,5487667814.0,1301326346.0,991922228.0
20191,강남구,6975311176.0,1548443003.0,1250257136.0
20191,강남구,6954084064.0,1702034240.0,1194205394.0
20191,강남구,5899611248.0,1477423759.0,1015633036.0
20191,강남구,3312769335.0,729085451.0,595671767.0
20191,강남구,3947675092.0,910335651.0,720642942.0
20191,강남구,4539025078.0,1142580419.0,764389145.0
20191,송파구,5646196445.0,1398323746.0,990034087.0
20191,송파구,13892817450.0,3428197221.0,2431227917.0
20191,송파구,14250368687.0,3476417812.0,2486872599.0
20191,송파구,19136462320.0,4562956184.0,3393438750.0
20191,송파구,16264836018.0,3925663586.0,2850537112.0
20191,송파구,23556005856.0,5664672952.0,4172368515.0
20191,송파구,17781533067.0,4251464097.0,3157147927.0
20191,강남구,1812255556.0,499401571.0,296096816.0
20191,강남구,996235613.0,281805938.0,155937157.0
20191,강남구,2452359992.0,665388473.0,408167058.0
20191,강남구,1595382299.0,432404966.0,261152890.0
20191,강남구,11587323246.0,2756218729.0,2015652663.0
20191,강남구,9741680145.0,2200505071.0,1722419960.0
20191,강남구,8311666776.0,1828945878.0,1513282383.0
20191,강남구,3366626600.0,774730313.0,630495107.0
20191,강남구,5316153447.0,1247379756.0,1001266010.0
20191,송파구,10408713340.0,2526641233.0,1786198462.0
20191,송파구,7344330637.0,1784749098.0,1279338177.0
20191,송파구,7603477861.0,1838116064.0,1340873538.0
20191,송파구,12411046506.0,3008382216.0,2195438133.0
20191,송파구,16960682487.0,4006599097.0,3010153740.0
20191,송파구,7156819640.0,1681748275.0,1302161344.0
20191,송파구,13502136915.0,3182416728.0,2372799699.0
20191,송파구,5939753733.0,1689724340.0,896150854.0
20191,송파구,8807816040.0,2145203122.0,1543465600.0
20191,송파구,8846693445.0,2170863799.0,1531615630.0
20191,송파구,17699780924.0,4336407256.0,3084339561.0
20191,송파구,11646381152.0,2768896042.0,2039864247.0
20191,송파구,14698177591.0,3562771879.0,2578317986.0
20191,송파구,12218744248.0,2997225696.0,2141791593.0
